nid,uid,calendar_status,available_days_30,available_days_60,available_days_90,available_days_180,available_days_365,note
150181.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150182.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150183.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150185.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150186.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150201.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150203.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150208.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150214.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150221.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150225.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150226.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150227.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150229.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150233.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150234.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150235.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150237.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150238.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150239.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150246.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150248.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150249.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150253.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150256.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150258.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150262.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150263.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150264.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150274.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150277.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150278.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150280.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150281.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150282.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150283.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150284.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150285.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150286.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150288.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150292.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150298.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150301.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150302.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150308.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150309.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150310.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150312.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150313.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150314.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150342.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150345.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150347.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150348.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150349.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150350.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150351.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150353.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150355.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150381.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150382.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150384.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150389.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150390.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150391.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150395.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150399.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150405.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150409.0,145681.0,blocked,0.0,0.0,0.0,0.0,0.0,
150411.0,145681.0,blocked,0.0,0.0,0.0,0.0,0.0,
150421.0,145681.0,blocked,0.0,0.0,0.0,0.0,0.0,
150423.0,145681.0,blocked,0.0,0.0,0.0,0.0,0.0,
150425.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150431.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150433.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150434.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150436.0,145681.0,blocked,0.0,0.0,0.0,0.0,0.0,
150437.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150443.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150444.0,145681.0,blocked,0.0,0.0,0.0,0.0,0.0,
150445.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150450.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150452.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150457.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150460.0,145681.0,open,0.0,0.0,0.0,0.0,0.0,
150472.0,145681.0,blocked,0.0,0.0,0.0,0.0,0.0,
150504.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150506.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150507.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150509.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150513.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150514.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150515.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150516.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150517.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150518.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150526.0,266503.0,open,5.0,5.0,5.0,5.0,5.0,
150530.0,209843.0,blocked,29.0,59.0,89.0,172.0,239.0,
150587.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
150589.0,170446.0,blocked,30.0,60.0,86.0,176.0,225.0,
150596.0,188916.0,open,30.0,35.0,35.0,35.0,35.0,
150604.0,188916.0,blocked,0.0,0.0,0.0,0.0,0.0,
150626.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
150655.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
150681.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
150709.0,176118.0,blocked,27.0,57.0,85.0,173.0,239.0,
150716.0,259542.0,blocked,24.0,48.0,72.0,143.0,148.0,
150722.0,259542.0,blocked,8.0,11.0,22.0,35.0,108.0,
150728.0,259542.0,blocked,17.0,39.0,70.0,160.0,163.0,
150735.0,132552.0,blocked,4.0,12.0,20.0,42.0,56.0,
150737.0,144646.0,blocked,23.0,38.0,67.0,151.0,297.0,
150766.0,144646.0,blocked,27.0,41.0,62.0,141.0,296.0,
150778.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
150779.0,259542.0,blocked,0.0,0.0,11.0,79.0,114.0,
150792.0,259542.0,blocked,19.0,36.0,60.0,150.0,276.0,
150799.0,259542.0,blocked,6.0,16.0,38.0,54.0,54.0,
150807.0,144646.0,blocked,0.0,0.0,0.0,0.0,0.0,
150827.0,216338.0,blocked,29.0,54.0,66.0,139.0,191.0,
150834.0,216338.0,blocked,25.0,48.0,62.0,146.0,198.0,
150857.0,259542.0,blocked,3.0,11.0,11.0,45.0,107.0,
150885.0,269969.0,open,0.0,0.0,0.0,0.0,0.0,
150967.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150972.0,128656.0,blocked,0.0,0.0,0.0,0.0,0.0,
150973.0,128656.0,blocked,0.0,0.0,0.0,0.0,0.0,
150974.0,128656.0,blocked,3.0,3.0,3.0,3.0,28.0,
150975.0,128656.0,blocked,5.0,5.0,5.0,5.0,11.0,
150976.0,128656.0,blocked,0.0,0.0,0.0,0.0,0.0,
150977.0,128656.0,blocked,0.0,0.0,0.0,0.0,0.0,
150978.0,128656.0,blocked,5.0,5.0,5.0,5.0,28.0,
150980.0,128656.0,blocked,5.0,5.0,5.0,5.0,23.0,
150982.0,128656.0,blocked,5.0,5.0,5.0,5.0,9.0,
150985.0,128656.0,blocked,0.0,0.0,0.0,0.0,0.0,
150990.0,128656.0,open,5.0,21.0,26.0,31.0,31.0,
151002.0,128656.0,blocked,0.0,0.0,0.0,0.0,0.0,
151003.0,128656.0,blocked,27.0,43.0,55.0,145.0,211.0,
151018.0,277562.0,open,0.0,0.0,0.0,0.0,0.0,
151026.0,277562.0,open,0.0,0.0,0.0,0.0,0.0,
151030.0,277562.0,open,0.0,0.0,0.0,0.0,0.0,
151033.0,277562.0,open,0.0,0.0,0.0,0.0,0.0,
151034.0,277562.0,blocked,0.0,0.0,0.0,0.0,0.0,
151040.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151043.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151044.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151046.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151047.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151049.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151050.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151051.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151055.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151056.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151057.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151066.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151067.0,274592.0,open,0.0,0.0,0.0,0.0,0.0,
151072.0,277562.0,open,0.0,0.0,0.0,0.0,0.0,
151122.0,272947.0,blocked,0.0,0.0,0.0,57.0,180.0,
151311.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151315.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151316.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151320.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151322.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151323.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151324.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151325.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151337.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151350.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151351.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151352.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151353.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151357.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151358.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151362.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151364.0,274584.0,open,0.0,0.0,0.0,0.0,0.0,
151382.0,146268.0,blocked,25.0,53.0,81.0,115.0,115.0,
151558.0,278608.0,blocked,26.0,56.0,86.0,176.0,361.0,
151606.0,278608.0,blocked,0.0,0.0,0.0,0.0,0.0,
151861.0,278607.0,blocked,24.0,24.0,24.0,24.0,24.0,
151862.0,278607.0,blocked,24.0,24.0,24.0,24.0,24.0,
151863.0,278607.0,blocked,24.0,24.0,24.0,24.0,24.0,
151864.0,278607.0,blocked,24.0,24.0,24.0,24.0,24.0,
151865.0,278607.0,blocked,24.0,24.0,24.0,24.0,24.0,
151866.0,278607.0,blocked,24.0,24.0,24.0,24.0,24.0,
151867.0,278607.0,blocked,24.0,24.0,24.0,24.0,24.0,
151935.0,259960.0,blocked,0.0,0.0,0.0,0.0,0.0,
151937.0,259960.0,open,0.0,0.0,0.0,0.0,0.0,
151938.0,259960.0,blocked,0.0,0.0,0.0,0.0,0.0,
151939.0,259960.0,blocked,0.0,0.0,0.0,0.0,0.0,
151941.0,259960.0,blocked,0.0,0.0,0.0,0.0,0.0,
151943.0,259960.0,open,0.0,0.0,0.0,0.0,0.0,
151944.0,259960.0,blocked,0.0,0.0,0.0,0.0,0.0,
151946.0,259960.0,blocked,0.0,0.0,0.0,0.0,0.0,
151948.0,259960.0,blocked,0.0,0.0,0.0,0.0,0.0,
151949.0,259960.0,open,0.0,0.0,0.0,0.0,0.0,
151950.0,259960.0,blocked,0.0,0.0,0.0,0.0,0.0,
151952.0,259960.0,blocked,0.0,0.0,0.0,0.0,0.0,
152000.0,193930.0,open,30.0,60.0,90.0,180.0,226.0,
152127.0,281494.0,open,0.0,0.0,0.0,0.0,0.0,
152134.0,281494.0,open,0.0,0.0,0.0,0.0,0.0,
152177.0,281502.0,open,0.0,0.0,0.0,0.0,0.0,
152189.0,281494.0,blocked,0.0,0.0,0.0,0.0,0.0,
152205.0,254844.0,blocked,26.0,30.0,44.0,117.0,254.0,
152213.0,266503.0,blocked,29.0,54.0,78.0,162.0,231.0,
152219.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
152223.0,209843.0,blocked,27.0,57.0,76.0,162.0,229.0,
152234.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
152243.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
152262.0,188916.0,blocked,0.0,0.0,0.0,0.0,0.0,
152263.0,188916.0,blocked,0.0,0.0,0.0,0.0,0.0,
152298.0,188916.0,blocked,0.0,0.0,0.0,0.0,0.0,
152343.0,144635.0,open,0.0,0.0,0.0,0.0,0.0,
152348.0,176118.0,blocked,27.0,55.0,83.0,171.0,176.0,
152383.0,144635.0,open,0.0,0.0,0.0,0.0,0.0,
152384.0,144635.0,open,0.0,0.0,0.0,0.0,0.0,
152386.0,188916.0,blocked,0.0,0.0,0.0,0.0,0.0,
152548.0,281501.0,blocked,30.0,60.0,90.0,180.0,365.0,
152549.0,281501.0,blocked,21.0,42.0,42.0,131.0,308.0,
152550.0,281501.0,blocked,30.0,60.0,90.0,180.0,357.0,
152552.0,281501.0,blocked,30.0,60.0,90.0,180.0,360.0,
152553.0,281501.0,blocked,8.0,31.0,61.0,145.0,330.0,
152555.0,281501.0,blocked,24.0,49.0,79.0,166.0,337.0,
152556.0,281501.0,blocked,0.0,8.0,8.0,8.0,115.0,
152560.0,281501.0,blocked,30.0,60.0,90.0,180.0,351.0,
152755.0,279288.0,blocked,30.0,57.0,57.0,57.0,118.0,
152765.0,204031.0,open,0.0,0.0,0.0,0.0,0.0,
152897.0,265283.0,open,3.0,3.0,3.0,3.0,8.0,
152934.0,183533.0,open,0.0,0.0,0.0,0.0,0.0,
153106.0,284709.0,blocked,30.0,60.0,84.0,168.0,202.0,
153109.0,284709.0,blocked,26.0,56.0,86.0,138.0,169.0,
153110.0,284709.0,blocked,20.0,50.0,80.0,146.0,180.0,
153112.0,284709.0,blocked,30.0,60.0,84.0,168.0,202.0,
153121.0,284709.0,blocked,25.0,54.0,84.0,174.0,208.0,
153124.0,284709.0,blocked,24.0,47.0,61.0,139.0,173.0,
153125.0,284709.0,blocked,24.0,54.0,78.0,155.0,189.0,
153126.0,284709.0,blocked,30.0,60.0,90.0,180.0,214.0,
153131.0,284709.0,blocked,13.0,31.0,49.0,127.0,161.0,
153132.0,284709.0,blocked,11.0,27.0,47.0,131.0,165.0,
153133.0,284709.0,blocked,30.0,60.0,90.0,174.0,208.0,
153135.0,284709.0,blocked,24.0,54.0,84.0,174.0,208.0,
153136.0,284709.0,blocked,30.0,60.0,90.0,180.0,214.0,
153138.0,284709.0,blocked,30.0,60.0,90.0,180.0,214.0,
153145.0,284709.0,blocked,30.0,60.0,90.0,167.0,201.0,
153147.0,284709.0,blocked,30.0,60.0,84.0,162.0,196.0,
153148.0,284709.0,blocked,21.0,34.0,65.0,133.0,167.0,
153151.0,284709.0,blocked,26.0,56.0,82.0,163.0,197.0,
153155.0,284709.0,blocked,24.0,41.0,71.0,155.0,182.0,
153157.0,284709.0,blocked,0.0,0.0,0.0,0.0,0.0,
153160.0,284709.0,blocked,30.0,60.0,86.0,176.0,210.0,
153166.0,284709.0,blocked,0.0,0.0,0.0,0.0,0.0,
153167.0,284709.0,blocked,17.0,34.0,48.0,113.0,147.0,
153170.0,284709.0,blocked,28.0,52.0,82.0,169.0,203.0,
153171.0,284709.0,blocked,28.0,58.0,88.0,170.0,204.0,
153173.0,284709.0,blocked,30.0,53.0,84.0,159.0,193.0,
153175.0,284709.0,blocked,27.0,57.0,87.0,173.0,207.0,
153177.0,284709.0,blocked,30.0,47.0,71.0,141.0,175.0,
153181.0,284709.0,blocked,0.0,0.0,0.0,0.0,0.0,
153184.0,284709.0,blocked,24.0,47.0,78.0,162.0,196.0,
153186.0,284709.0,blocked,30.0,60.0,88.0,160.0,194.0,
153188.0,284709.0,blocked,30.0,60.0,70.0,133.0,167.0,
153189.0,284709.0,blocked,30.0,54.0,78.0,159.0,193.0,
153194.0,284709.0,blocked,17.0,41.0,65.0,155.0,189.0,
153227.0,284709.0,blocked,30.0,54.0,72.0,136.0,161.0,
153228.0,284709.0,blocked,24.0,41.0,51.0,83.0,107.0,
153232.0,284709.0,blocked,0.0,0.0,0.0,0.0,31.0,
153233.0,284709.0,blocked,30.0,54.0,84.0,117.0,117.0,
153234.0,284709.0,blocked,20.0,37.0,55.0,134.0,168.0,
153236.0,284709.0,blocked,0.0,0.0,0.0,0.0,0.0,
153239.0,284709.0,blocked,24.0,47.0,71.0,129.0,160.0,
153241.0,284709.0,blocked,0.0,0.0,0.0,0.0,0.0,
153242.0,284709.0,blocked,30.0,60.0,90.0,136.0,167.0,
153243.0,284709.0,blocked,15.0,17.0,42.0,81.0,112.0,
153247.0,284709.0,blocked,17.0,47.0,77.0,129.0,160.0,
153248.0,284709.0,blocked,30.0,54.0,78.0,148.0,182.0,
153249.0,284709.0,blocked,0.0,16.0,46.0,90.0,121.0,
153254.0,284709.0,blocked,27.0,57.0,87.0,177.0,211.0,
153257.0,284709.0,blocked,15.0,23.0,47.0,86.0,117.0,
153262.0,284709.0,blocked,30.0,60.0,84.0,142.0,142.0,
153263.0,284709.0,blocked,20.0,44.0,74.0,151.0,185.0,
153264.0,284709.0,blocked,30.0,60.0,84.0,168.0,202.0,
153267.0,284709.0,blocked,30.0,60.0,90.0,160.0,186.0,
153269.0,284709.0,blocked,30.0,60.0,90.0,180.0,214.0,
153270.0,284709.0,blocked,0.0,22.0,37.0,67.0,67.0,
153272.0,284709.0,blocked,0.0,0.0,0.0,0.0,0.0,
153273.0,284709.0,blocked,26.0,55.0,79.0,158.0,192.0,
153278.0,284709.0,blocked,17.0,47.0,77.0,141.0,172.0,
153282.0,284709.0,blocked,27.0,57.0,87.0,177.0,211.0,
153283.0,284709.0,blocked,0.0,15.0,45.0,64.0,64.0,
153284.0,284709.0,blocked,30.0,60.0,90.0,180.0,214.0,
153286.0,284709.0,blocked,30.0,60.0,90.0,174.0,208.0,
153288.0,284709.0,blocked,27.0,57.0,87.0,171.0,205.0,
153289.0,284709.0,blocked,24.0,54.0,84.0,174.0,195.0,
153290.0,284709.0,blocked,17.0,39.0,57.0,147.0,181.0,
153291.0,284709.0,blocked,28.0,45.0,45.0,111.0,145.0,
153292.0,284709.0,blocked,25.0,47.0,77.0,167.0,201.0,
153297.0,284709.0,blocked,24.0,54.0,84.0,174.0,208.0,
153298.0,284709.0,blocked,30.0,47.0,77.0,161.0,195.0,
153299.0,284709.0,blocked,24.0,54.0,71.0,149.0,183.0,
153301.0,284709.0,blocked,30.0,54.0,84.0,168.0,202.0,
153303.0,284709.0,open,0.0,0.0,0.0,0.0,0.0,
153304.0,284709.0,blocked,30.0,60.0,90.0,174.0,208.0,
153307.0,284709.0,blocked,25.0,48.0,72.0,156.0,190.0,
153309.0,284709.0,blocked,14.0,30.0,33.0,105.0,139.0,
153310.0,284709.0,blocked,25.0,41.0,65.0,155.0,189.0,
153312.0,284709.0,blocked,17.0,47.0,71.0,139.0,165.0,
153323.0,284709.0,blocked,12.0,20.0,39.0,121.0,121.0,
153327.0,284709.0,blocked,6.0,16.0,27.0,78.0,109.0,
153328.0,284709.0,blocked,30.0,60.0,90.0,180.0,214.0,
153329.0,284709.0,blocked,24.0,41.0,65.0,117.0,148.0,
153331.0,284709.0,blocked,0.0,0.0,0.0,0.0,0.0,
153332.0,284709.0,blocked,19.0,49.0,67.0,157.0,191.0,
153333.0,284709.0,blocked,30.0,47.0,72.0,143.0,177.0,
153338.0,284709.0,blocked,30.0,60.0,90.0,180.0,214.0,
153343.0,284709.0,blocked,24.0,54.0,66.0,130.0,164.0,
153496.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
153502.0,188916.0,blocked,0.0,0.0,0.0,0.0,0.0,
153512.0,176118.0,blocked,27.0,57.0,85.0,173.0,239.0,
153520.0,144646.0,blocked,30.0,60.0,90.0,111.0,111.0,
153522.0,198374.0,open,0.0,0.0,0.0,0.0,0.0,
153544.0,286751.0,open,0.0,0.0,0.0,0.0,0.0,
153545.0,286751.0,open,0.0,0.0,0.0,0.0,0.0,
153570.0,193930.0,open,0.0,0.0,0.0,0.0,0.0,
153571.0,193930.0,open,0.0,0.0,0.0,0.0,4.0,
153800.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153801.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153802.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153803.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153805.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153806.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153809.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153810.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153811.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153812.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153813.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153814.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153815.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153816.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153817.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153818.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153819.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153820.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153821.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153822.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153824.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153825.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153827.0,274594.0,open,0.0,0.0,0.0,0.0,0.0,
153900.0,209843.0,blocked,27.0,57.0,76.0,160.0,227.0,
153962.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153964.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153965.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153966.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153967.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153968.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153971.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153973.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153974.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153975.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153977.0,288393.0,open,0.0,0.0,0.0,0.0,0.0,
153985.0,204031.0,blocked,0.0,0.0,0.0,0.0,0.0,
153986.0,270946.0,blocked,24.0,39.0,56.0,139.0,306.0,
153987.0,270946.0,blocked,21.0,49.0,56.0,142.0,327.0,
153988.0,270946.0,blocked,24.0,43.0,56.0,122.0,307.0,
153990.0,270946.0,blocked,19.0,37.0,43.0,126.0,309.0,
153991.0,270946.0,blocked,17.0,35.0,47.0,120.0,305.0,
153992.0,270946.0,blocked,19.0,49.0,73.0,163.0,348.0,
153993.0,270946.0,blocked,12.0,42.0,55.0,136.0,321.0,
153994.0,270946.0,blocked,16.0,33.0,38.0,95.0,280.0,
153996.0,270946.0,blocked,25.0,33.0,38.0,122.0,303.0,
153999.0,270946.0,blocked,0.0,13.0,33.0,68.0,68.0,
154004.0,270946.0,blocked,24.0,46.0,69.0,159.0,229.0,
154006.0,270946.0,blocked,24.0,51.0,64.0,145.0,330.0,
154008.0,270946.0,blocked,22.0,41.0,56.0,146.0,331.0,
154011.0,270946.0,blocked,27.0,48.0,68.0,136.0,321.0,
154013.0,270946.0,blocked,30.0,56.0,69.0,159.0,344.0,
154017.0,270946.0,blocked,26.0,53.0,71.0,156.0,335.0,
154018.0,270946.0,blocked,21.0,43.0,55.0,137.0,264.0,
154020.0,270946.0,blocked,27.0,53.0,64.0,152.0,331.0,
154021.0,270946.0,blocked,28.0,58.0,88.0,175.0,360.0,
154023.0,270946.0,blocked,30.0,60.0,85.0,175.0,360.0,
154024.0,270946.0,blocked,19.0,47.0,72.0,156.0,280.0,
154026.0,270946.0,blocked,15.0,31.0,46.0,119.0,304.0,
154029.0,270946.0,blocked,12.0,25.0,25.0,104.0,284.0,
154031.0,270946.0,blocked,25.0,33.0,51.0,136.0,321.0,
154032.0,270946.0,blocked,21.0,24.0,35.0,125.0,310.0,
154033.0,270946.0,blocked,25.0,47.0,61.0,143.0,328.0,
154035.0,270946.0,blocked,9.0,22.0,40.0,119.0,301.0,
154037.0,270946.0,blocked,27.0,46.0,65.0,145.0,330.0,
154039.0,270946.0,blocked,0.0,9.0,11.0,93.0,273.0,
154040.0,270946.0,blocked,25.0,32.0,38.0,120.0,305.0,
154043.0,270946.0,blocked,19.0,22.0,41.0,131.0,316.0,
154045.0,270946.0,blocked,23.0,32.0,45.0,109.0,294.0,
154046.0,270946.0,blocked,15.0,30.0,44.0,126.0,311.0,
154047.0,270946.0,blocked,22.0,40.0,40.0,111.0,292.0,
154048.0,270946.0,blocked,30.0,60.0,64.0,150.0,335.0,
154049.0,270946.0,blocked,28.0,49.0,74.0,165.0,347.0,
154050.0,270946.0,blocked,23.0,49.0,67.0,157.0,336.0,
154051.0,270946.0,blocked,23.0,37.0,50.0,140.0,325.0,
154054.0,270946.0,blocked,23.0,43.0,48.0,134.0,285.0,
154057.0,270946.0,blocked,24.0,39.0,63.0,143.0,325.0,
154124.0,288742.0,open,0.0,0.0,0.0,0.0,0.0,
154129.0,288649.0,blocked,0.0,0.0,0.0,8.0,8.0,
154170.0,288649.0,blocked,0.0,0.0,0.0,0.0,48.0,
154181.0,288742.0,open,0.0,0.0,0.0,0.0,0.0,
154247.0,288648.0,open,0.0,0.0,0.0,0.0,0.0,
154261.0,288648.0,blocked,0.0,0.0,0.0,0.0,0.0,
154272.0,288648.0,blocked,0.0,0.0,0.0,0.0,0.0,
154275.0,288648.0,open,0.0,0.0,0.0,0.0,0.0,
154316.0,288648.0,blocked,0.0,0.0,0.0,0.0,0.0,
